trip_id,duration,start_date,start_station,start_terminal,end_date,end_station,end_terminal,bike#,subscriber_type,zip_code,day
1183257,920,5/1/2016 10:14,Cowper at University,37,5/1/2016 10:29,Park at Olive,38,163,Customer,10011,Weekend
1183258,213,5/1/2016 10:14,Market at 10th,67,5/1/2016 10:18,Golden Gate at Polk,59,498,Subscriber,94103,Weekend
1183259,633,5/1/2016 10:23,Embarcadero at Sansome,60,5/1/2016 10:33,Embarcadero at Bryant,54,405,Subscriber,94105,Weekend
1183260,457,5/1/2016 10:24,Harry Bridges Plaza (Ferry Building),50,5/1/2016 10:32,Beale at Market,56,409,Subscriber,94105,Weekend
1183261,421,5/1/2016 10:24,Harry Bridges Plaza (Ferry Building),50,5/1/2016 10:32,Beale at Market,56,552,Subscriber,94105,Weekend
1183262,5681,5/1/2016 10:25,San Jose Diridon Caltrain Station,2,5/1/2016 11:59,San Jose Diridon Caltrain Station,2,225,Customer,95126,Weekend
1183263,277,5/1/2016 10:27,St James Park,13,5/1/2016 10:32,MLK Library,11,162,Subscriber,95112,Weekend
1183264,402,5/1/2016 10:27,St James Park,13,5/1/2016 10:34,MLK Library,11,176,Subscriber,95112,Weekend
1183265,830,5/1/2016 10:32,Mechanics Plaza (Market at Battery),75,5/1/2016 10:45,South Van Ness at Market,66,475,Subscriber,94109,Weekend
1183266,234,5/1/2016 10:34,2nd at Townsend,61,5/1/2016 10:38,San Francisco Caltrain (Townsend at 4th),70,328,Subscriber,94107,Weekend
1183267,640,5/1/2016 10:39,Embarcadero at Folsom,51,5/1/2016 10:50,San Francisco Caltrain 2 (330 Townsend),69,360,Subscriber,94107,Weekend
1183268,579,5/1/2016 10:41,Post at Kearny,47,5/1/2016 10:51,Grant Avenue at Columbus Avenue,73,446,Customer,555,Weekend
1183269,580,5/1/2016 10:44,Powell Street BART,39,5/1/2016 10:53,Townsend at 7th,65,621,Customer,8322,Weekend
1183270,12656,5/1/2016 10:44,Harry Bridges Plaza (Ferry Building),50,5/1/2016 14:15,Harry Bridges Plaza (Ferry Building),50,510,Customer,10101,Weekend
1183271,12632,5/1/2016 10:44,Harry Bridges Plaza (Ferry Building),50,5/1/2016 14:15,Harry Bridges Plaza (Ferry Building),50,536,Customer,10101,Weekend
1183272,12467,5/1/2016 10:47,Harry Bridges Plaza (Ferry Building),50,5/1/2016 14:15,Harry Bridges Plaza (Ferry Building),50,479,Customer,nil,Weekend
1183273,12341,5/1/2016 10:47,Harry Bridges Plaza (Ferry Building),50,5/1/2016 14:13,Harry Bridges Plaza (Ferry Building),50,579,Customer,nil,Weekend
1183274,540,5/1/2016 10:48,Washington at Kearny,46,5/1/2016 10:57,Embarcadero at Folsom,51,551,Subscriber,94133,Weekend
1183275,12270,5/1/2016 10:48,Harry Bridges Plaza (Ferry Building),50,5/1/2016 14:13,Harry Bridges Plaza (Ferry Building),50,458,Customer,nil,Weekend
1183276,12255,5/1/2016 10:49,Harry Bridges Plaza (Ferry Building),50,5/1/2016 14:13,Harry Bridges Plaza (Ferry Building),50,480,Customer,nil,Weekend
1183277,1716,5/1/2016 10:56,Harry Bridges Plaza (Ferry Building),50,5/1/2016 11:25,Embarcadero at Bryant,54,413,Subscriber,94105,Weekend
1183278,5727,5/1/2016 10:59,Palo Alto Caltrain Station,34,5/1/2016 12:34,University and Emerson,35,46,Customer,nil,Weekend
1183279,1115,5/1/2016 11:05,Powell at Post (Union Square),71,5/1/2016 11:23,South Van Ness at Market,66,378,Customer,94107,Weekend
1183280,8894,5/1/2016 11:09,San Francisco Caltrain (Townsend at 4th),70,5/1/2016 13:38,San Francisco Caltrain 2 (330 Townsend),69,586,Customer,94301,Weekend
1183281,8884,5/1/2016 11:10,San Francisco Caltrain (Townsend at 4th),70,5/1/2016 13:38,San Francisco Caltrain 2 (330 Townsend),69,376,Customer,94301,Weekend
1183282,282,5/1/2016 11:11,San Antonio Shopping Center,31,5/1/2016 11:16,San Antonio Caltrain Station,29,233,Subscriber,94107,Weekend
1183283,158,5/1/2016 11:15,Embarcadero at Folsom,51,5/1/2016 11:18,Embarcadero at Bryant,54,551,Subscriber,95073,Weekend
1183284,199,5/1/2016 11:16,2nd at Folsom,62,5/1/2016 11:19,2nd at Townsend,61,553,Subscriber,94107,Weekend
1183285,191,5/1/2016 11:21,2nd at Townsend,61,5/1/2016 11:24,San Francisco Caltrain (Townsend at 4th),70,553,Subscriber,94107,Weekend
1183286,880,5/1/2016 11:24,Harry Bridges Plaza (Ferry Building),50,5/1/2016 11:38,Powell Street BART,39,347,Customer,47,Weekend
1183287,870,5/1/2016 11:24,Harry Bridges Plaza (Ferry Building),50,5/1/2016 11:38,Powell Street BART,39,557,Customer,47,Weekend
1183288,6802,5/1/2016 11:25,Davis at Jackson,42,5/1/2016 13:18,Davis at Jackson,42,407,Customer,94960,Weekend
1183289,6730,5/1/2016 11:26,Davis at Jackson,42,5/1/2016 13:18,Davis at Jackson,42,383,Customer,94960,Weekend
1183290,1023,5/1/2016 11:26,South Van Ness at Market,66,5/1/2016 11:43,Embarcadero at Folsom,51,238,Subscriber,60625,Weekend
1183291,539,5/1/2016 11:28,Powell Street BART,39,5/1/2016 11:37,South Van Ness at Market,66,284,Subscriber,94103,Weekend
1183292,504,5/1/2016 11:29,Powell Street BART,39,5/1/2016 11:37,South Van Ness at Market,66,373,Subscriber,94103,Weekend
1183293,121,5/1/2016 11:30,Embarcadero at Bryant,54,5/1/2016 11:32,Spear at Folsom,49,472,Subscriber,94111,Weekend
1183294,1571,5/1/2016 11:30,Steuart at Market,74,5/1/2016 11:56,Embarcadero at Sansome,60,520,Customer,nil,Weekend
1183295,1327,5/1/2016 11:34,Steuart at Market,74,5/1/2016 11:56,Embarcadero at Sansome,60,96,Customer,nil,Weekend
1183296,1284,5/1/2016 11:35,Steuart at Market,74,5/1/2016 11:56,Embarcadero at Sansome,60,421,Customer,60015,Weekend
1183297,434,5/1/2016 11:41,Market at Sansome,77,5/1/2016 11:48,Market at 4th,76,356,Subscriber,94941,Weekend
1183298,215,5/1/2016 11:47,2nd at Townsend,61,5/1/2016 11:50,San Francisco Caltrain (Townsend at 4th),70,461,Subscriber,94107,Weekend
1183299,308,5/1/2016 11:47,Embarcadero at Bryant,54,5/1/2016 11:52,Steuart at Market,74,632,Subscriber,94107,Weekend
1183300,618,5/1/2016 11:50,Grant Avenue at Columbus Avenue,73,5/1/2016 12:01,Embarcadero at Sansome,60,425,Customer,61,Weekend
1183301,301,5/1/2016 11:51,Townsend at 7th,65,5/1/2016 11:56,Townsend at 7th,65,39,Subscriber,94107,Weekend
1183302,10893,5/1/2016 11:55,Beale at Market,56,5/1/2016 14:56,Temporary Transbay Terminal (Howard at Beale),55,552,Subscriber,94111,Weekend
1183310,205,5/1/2016 12:09,2nd at Townsend,61,5/1/2016 12:12,San Francisco Caltrain (Townsend at 4th),70,451,Subscriber,94107,Weekend
1183311,508,5/1/2016 12:15,Embarcadero at Sansome,60,5/1/2016 12:23,Steuart at Market,74,520,Subscriber,94133,Weekend
1183312,691,5/1/2016 12:17,Townsend at 7th,65,5/1/2016 12:28,2nd at Folsom,62,39,Subscriber,94107,Weekend
1183313,425,5/1/2016 12:22,Powell Street BART,39,5/1/2016 12:29,Golden Gate at Polk,59,432,Subscriber,94941,Weekend
1183314,680,5/1/2016 12:23,Yerba Buena Center of the Arts (3rd @ Howard),68,5/1/2016 12:35,Market at 10th,67,597,Subscriber,94105,Weekend
1183315,889,5/1/2016 12:24,Park at Olive,38,5/1/2016 12:39,Cowper at University,37,163,Customer,10011,Weekend
1183316,280,5/1/2016 12:35,Ryland Park,84,5/1/2016 12:39,Japantown,9,702,Subscriber,95110,Weekend
1183317,990,5/1/2016 12:37,Embarcadero at Bryant,54,5/1/2016 12:54,Market at 4th,76,551,Subscriber,94105,Weekend
1183318,979,5/1/2016 12:38,Commercial at Montgomery,45,5/1/2016 12:54,South Van Ness at Market,66,277,Subscriber,94133,Weekend
1183321,236,5/1/2016 12:41,Davis at Jackson,42,5/1/2016 12:45,Broadway St at Battery St,82,504,Subscriber,94111,Weekend
1183322,482,5/1/2016 12:41,Townsend at 7th,65,5/1/2016 12:49,Yerba Buena Center of the Arts (3rd @ Howard),68,398,Subscriber,94107,Weekend
1183323,995,5/1/2016 12:46,South Van Ness at Market,66,5/1/2016 13:03,Temporary Transbay Terminal (Howard at Beale),55,475,Subscriber,94105,Weekend
1183326,439,5/1/2016 12:50,Broadway St at Battery St,82,5/1/2016 12:58,Yerba Buena Center of the Arts (3rd @ Howard),68,598,Subscriber,94111,Weekend
1183327,494,5/1/2016 12:50,Steuart at Market,74,5/1/2016 12:59,Embarcadero at Sansome,60,520,Subscriber,95051,Weekend
1183328,329,5/1/2016 12:52,Embarcadero at Bryant,54,5/1/2016 12:57,Temporary Transbay Terminal (Howard at Beale),55,602,Subscriber,94107,Weekend
1183329,141,5/1/2016 12:53,Grant Avenue at Columbus Avenue,73,5/1/2016 12:55,Commercial at Montgomery,45,446,Subscriber,94133,Weekend
1183330,352,5/1/2016 12:55,Japantown,9,5/1/2016 13:01,Ryland Park,84,702,Subscriber,95110,Weekend
1183331,597,5/1/2016 12:55,Market at 10th,67,5/1/2016 13:05,Market at 4th,76,463,Customer,nil,Weekend
1183338,223,5/1/2016 13:07,Grant Avenue at Columbus Avenue,73,5/1/2016 13:11,Clay at Battery,41,285,Subscriber,94133,Weekend
1183339,412,5/1/2016 13:14,5th at Howard,57,5/1/2016 13:21,San Francisco Caltrain 2 (330 Townsend),69,618,Subscriber,94107,Weekend
1183340,3072,5/1/2016 13:17,Market at 4th,76,5/1/2016 14:08,Embarcadero at Sansome,60,380,Customer,nil,Weekend
1183341,75,5/1/2016 13:22,San Francisco Caltrain 2 (330 Townsend),69,5/1/2016 13:23,San Francisco Caltrain (Townsend at 4th),70,618,Subscriber,94107,Weekend
1183342,430,5/1/2016 13:28,Spear at Folsom,49,5/1/2016 13:35,Commercial at Montgomery,45,402,Subscriber,94105,Weekend
1183343,904,5/1/2016 13:29,Golden Gate at Polk,59,5/1/2016 13:44,2nd at Townsend,61,498,Subscriber,94133,Weekend
1183344,4166,5/1/2016 13:32,Market at 4th,76,5/1/2016 14:41,Powell Street BART,39,593,Customer,98122,Weekend
1183345,1076,5/1/2016 13:35,Townsend at 7th,65,5/1/2016 13:53,Harry Bridges Plaza (Ferry Building),50,621,Customer,8322,Weekend
1183346,820,5/1/2016 13:38,San Francisco City Hall,58,5/1/2016 13:51,Powell Street BART,39,608,Subscriber,94115,Weekend
1183347,1056,5/1/2016 13:38,Embarcadero at Sansome,60,5/1/2016 13:56,Steuart at Market,74,468,Customer,61,Weekend
1183348,1321,5/1/2016 13:37,San Francisco Caltrain (Townsend at 4th),70,5/1/2016 13:59,2nd at Townsend,61,451,Customer,91602,Weekend
1183349,818,5/1/2016 13:38,Broadway St at Battery St,82,5/1/2016 13:52,Powell Street BART,39,504,Customer,94108,Weekend
1183350,738,5/1/2016 13:38,San Francisco City Hall,58,5/1/2016 13:51,Powell Street BART,39,493,Subscriber,94115,Weekend
1183351,1251,5/1/2016 13:38,San Francisco Caltrain (Townsend at 4th),70,5/1/2016 13:59,2nd at Townsend,61,567,Customer,91602,Weekend
1183352,523,5/1/2016 13:40,Grant Avenue at Columbus Avenue,73,5/1/2016 13:49,Powell at Post (Union Square),71,501,Subscriber,60625,Weekend
1183353,341,5/1/2016 13:41,5th at Howard,57,5/1/2016 13:47,San Francisco Caltrain 2 (330 Townsend),69,390,Subscriber,94107,Weekend
1183354,280,5/1/2016 13:42,2nd at South Park,64,5/1/2016 13:47,Yerba Buena Center of the Arts (3rd @ Howard),68,623,Subscriber,94107,Weekend
1183356,434,5/1/2016 13:50,Temporary Transbay Terminal (Howard at Beale),55,5/1/2016 13:58,Embarcadero at Bryant,54,517,Subscriber,94105,Weekend
1183357,1169,5/1/2016 13:51,2nd at Townsend,61,5/1/2016 14:11,Embarcadero at Folsom,51,498,Subscriber,94133,Weekend
1183358,1565,5/1/2016 14:01,2nd at Townsend,61,5/1/2016 14:27,Temporary Transbay Terminal (Howard at Beale),55,359,Customer,91602,Weekend
1183359,1550,5/1/2016 14:01,2nd at Townsend,61,5/1/2016 14:27,Temporary Transbay Terminal (Howard at Beale),55,191,Customer,91602,Weekend
1183360,868,5/1/2016 14:02,Townsend at 7th,65,5/1/2016 14:16,Civic Center BART (7th at Market),72,491,Subscriber,94110,Weekend
1183361,8838,5/1/2016 14:04,Post at Kearny,47,5/1/2016 16:31,Embarcadero at Sansome,60,250,Customer,89135,Weekend
1183362,8798,5/1/2016 14:04,Post at Kearny,47,5/1/2016 16:31,Embarcadero at Sansome,60,533,Customer,89135,Weekend
1183363,152,5/1/2016 14:07,Santa Clara at Almaden,4,5/1/2016 14:10,Arena Green / SAP Center,14,9,Subscriber,95113,Weekend
1183364,275,5/1/2016 14:10,Grant Avenue at Columbus Avenue,73,5/1/2016 14:15,Market at Sansome,77,344,Subscriber,94133,Weekend
1183365,632,5/1/2016 14:12,Embarcadero at Folsom,51,5/1/2016 14:22,Harry Bridges Plaza (Ferry Building),50,498,Subscriber,94133,Weekend
1183366,614,5/1/2016 14:12,Grant Avenue at Columbus Avenue,73,5/1/2016 14:22,Market at 4th,76,292,Subscriber,94133,Weekend
1183367,800,5/1/2016 14:15,South Van Ness at Market,66,5/1/2016 14:28,San Francisco Caltrain (Townsend at 4th),70,526,Subscriber,94158,Weekend
1183368,124,5/1/2016 14:16,Post at Kearny,47,5/1/2016 14:18,Washington at Kearny,46,92,Subscriber,94108,Weekend
1183369,276,5/1/2016 14:16,Steuart at Market,74,5/1/2016 14:21,Embarcadero at Bryant,54,397,Subscriber,94114,Weekend
1183370,4075,5/1/2016 14:17,Paseo de San Antonio,7,5/1/2016 15:25,Paseo de San Antonio,7,688,Customer,63017,Weekend
1183372,397,5/1/2016 14:23,2nd at Townsend,61,5/1/2016 14:30,Townsend at 7th,65,350,Customer,94107,Weekend
1183373,4968,5/1/2016 14:26,Harry Bridges Plaza (Ferry Building),50,5/1/2016 15:49,Steuart at Market,74,621,Customer,98507,Weekend
1183374,4940,5/1/2016 14:27,Harry Bridges Plaza (Ferry Building),50,5/1/2016 15:49,Steuart at Market,74,536,Customer,98507,Weekend
1183375,9124,5/1/2016 14:28,South Van Ness at Market,66,5/1/2016 17:00,Harry Bridges Plaza (Ferry Building),50,562,Customer,94121,Weekend
1183376,9083,5/1/2016 14:29,South Van Ness at Market,66,5/1/2016 17:00,Harry Bridges Plaza (Ferry Building),50,378,Customer,94121,Weekend
1183377,212,5/1/2016 14:30,Washington at Kearny,46,5/1/2016 14:33,Market at Sansome,77,92,Subscriber,94108,Weekend
1183378,777,5/1/2016 14:39,Harry Bridges Plaza (Ferry Building),50,5/1/2016 14:52,Washington at Kearny,46,498,Subscriber,94133,Weekend
1183379,811,5/1/2016 14:40,Market at Sansome,77,5/1/2016 14:53,Embarcadero at Sansome,60,422,Subscriber,94133,Weekend
1183380,7747,5/1/2016 14:50,Yerba Buena Center of the Arts (3rd @ Howard),68,5/1/2016 16:59,Yerba Buena Center of the Arts (3rd @ Howard),68,398,Customer,95136,Weekend
1183382,896,5/1/2016 14:55,Temporary Transbay Terminal (Howard at Beale),55,5/1/2016 15:10,5th at Howard,57,530,Subscriber,94109,Weekend
1183383,7518,5/1/2016 14:55,Post at Kearny,47,5/1/2016 17:00,Post at Kearny,47,391,Customer,10012,Weekend
1183384,798,5/1/2016 14:56,Temporary Transbay Terminal (Howard at Beale),55,5/1/2016 15:09,2nd at Townsend,61,359,Customer,91602,Weekend
1183386,766,5/1/2016 14:56,Temporary Transbay Terminal (Howard at Beale),55,5/1/2016 15:09,2nd at Townsend,61,552,Customer,91602,Weekend
1183387,10364,5/1/2016 14:57,Yerba Buena Center of the Arts (3rd @ Howard),68,5/1/2016 17:50,Steuart at Market,74,623,Customer,2021,Weekend
1183388,478,5/1/2016 15:02,Powell Street BART,39,5/1/2016 15:10,San Francisco Caltrain (Townsend at 4th),70,347,Subscriber,94552,Weekend
1183390,57734,5/1/2016 15:03,Washington at Kearny,46,5/2/2016 7:05,Grant Avenue at Columbus Avenue,73,538,Customer,94102,Weekend
1183391,3462,5/1/2016 15:04,2nd at Townsend,61,5/1/2016 16:02,2nd at Townsend,61,442,Customer,94107,Weekend
1183392,332,5/1/2016 15:04,Mechanics Plaza (Market at Battery),75,5/1/2016 15:10,Market at 4th,76,387,Subscriber,94105,Weekend
1183393,470,5/1/2016 15:06,Temporary Transbay Terminal (Howard at Beale),55,5/1/2016 15:14,Market at 4th,76,191,Subscriber,94105,Weekend
1183394,1360,5/1/2016 15:06,Washington at Kearny,46,5/1/2016 15:29,Washington at Kearny,46,404,Customer,87,Weekend
1183395,700,5/1/2016 15:08,Temporary Transbay Terminal (Howard at Beale),55,5/1/2016 15:20,Washington at Kearny,46,602,Subscriber,94608,Weekend
1183397,63,5/1/2016 15:09,Davis at Jackson,42,5/1/2016 15:10,Davis at Jackson,42,400,Subscriber,94109,Weekend
1183398,1038,5/1/2016 15:11,Washington at Kearny,46,5/1/2016 15:28,Washington at Kearny,46,343,Customer,94102,Weekend
1183399,276,5/1/2016 15:13,San Francisco Caltrain 2 (330 Townsend),69,5/1/2016 15:18,5th at Howard,57,366,Subscriber,94107,Weekend
1183400,526,5/1/2016 15:14,2nd at Townsend,61,5/1/2016 15:23,Steuart at Market,74,454,Subscriber,94610,Weekend
1183401,497,5/1/2016 15:14,2nd at Townsend,61,5/1/2016 15:23,Steuart at Market,74,279,Customer,94610,Weekend
1183402,626,5/1/2016 15:16,Townsend at 7th,65,5/1/2016 15:26,2nd at Townsend,61,350,Subscriber,94107,Weekend
1183403,238,5/1/2016 15:19,2nd at Townsend,61,5/1/2016 15:23,San Francisco Caltrain 2 (330 Townsend),69,567,Subscriber,94107,Weekend
1183404,278,5/1/2016 15:25,Broadway St at Battery St,82,5/1/2016 15:30,Harry Bridges Plaza (Ferry Building),50,448,Subscriber,94111,Weekend
1183407,1073,5/1/2016 15:30,Washington at Kearny,46,5/1/2016 15:48,Market at 10th,67,498,Subscriber,94133,Weekend
1183412,764,5/1/2016 15:32,Washington at Kearny,46,5/1/2016 15:45,Temporary Transbay Terminal (Howard at Beale),55,602,Subscriber,94608,Weekend
1183417,4594,5/1/2016 15:36,Arena Green / SAP Center,14,5/1/2016 16:53,Arena Green / SAP Center,14,156,Customer,nil,Weekend
1183418,4559,5/1/2016 15:37,Arena Green / SAP Center,14,5/1/2016 16:53,Arena Green / SAP Center,14,9,Customer,nil,Weekend
1183421,4420,5/1/2016 15:39,Arena Green / SAP Center,14,5/1/2016 16:53,Arena Green / SAP Center,14,102,Customer,nil,Weekend
